ibge_municipio,municipio_nome_ibge,uf_sigla,scenario,opportunity_score,rank
210515,Igarapé do Meio,MA,balanced,0.0,
210520,Igarapé Grande,MA,balanced,0.0,760.0
210530,Imperatriz,MA,balanced,43.970470418065396,469.0
210535,Itaipava do Grajaú,MA,balanced,0.0,
210540,Itapecuru Mirim,MA,balanced,0.0,760.0
210542,Itinga do Maranhão,MA,balanced,0.0,760.0
210545,Jatobá,MA,balanced,0.0,
210547,Jenipapo dos Vieiras,MA,balanced,0.0,
210550,João Lisboa,MA,balanced,0.0,760.0
210560,Joselândia,MA,balanced,0.0,760.0
210565,Junco do Maranhão,MA,balanced,0.0,
210570,Lago da Pedra,MA,balanced,0.0,760.0
210580,Lago do Junco,MA,balanced,0.0,
210590,Lago Verde,MA,balanced,0.0,
210592,Lagoa do Mato,MA,balanced,0.0,760.0
210594,Lago dos Rodrigues,MA,balanced,0.0,760.0
210596,Lagoa Grande do Maranhão,MA,balanced,0.0,
210598,Lajeado Novo,MA,balanced,0.0,
210600,Lima Campos,MA,balanced,0.0,760.0
210610,Loreto,MA,balanced,0.0,760.0
210620,Luís Domingues,MA,balanced,0.0,
210630,Magalhães de Almeida,MA,balanced,0.0,760.0
210632,Maracaçumé,MA,balanced,0.0,760.0
210635,Marajá do Sena,MA,balanced,0.0,
210637,Maranhãozinho,MA,balanced,0.0,
210640,Mata Roma,MA,balanced,0.0,760.0
210650,Matinha,MA,balanced,0.0,760.0
210660,Matões,MA,balanced,0.0,760.0
210663,Matões do Norte,MA,balanced,0.0,
210667,Milagres do Maranhão,MA,balanced,0.0,760.0
210670,Mirador,MA,balanced,0.0,760.0
210675,Miranda do Norte,MA,balanced,0.0,760.0
210680,Mirinzal,MA,balanced,0.0,760.0
210690,Monção,MA,balanced,0.0,760.0
210700,Montes Altos,MA,balanced,0.0,
210710,Morros,MA,balanced,0.0,760.0
210720,Nina Rodrigues,MA,balanced,0.0,
210725,Nova Colinas,MA,balanced,0.0,
210730,Nova Iorque,MA,balanced,0.0,
210735,Nova Olinda do Maranhão,MA,balanced,0.0,
210740,Olho d'Água das Cunhãs,MA,balanced,0.0,760.0
210745,Olinda Nova do Maranhão,MA,balanced,0.0,760.0
210750,Paço do Lumiar,MA,balanced,20.51518596091476,690.0
210760,Palmeirândia,MA,balanced,0.0,
210770,Paraibano,MA,balanced,0.0,760.0
210780,Parnarama,MA,balanced,0.0,760.0
210790,Passagem Franca,MA,balanced,0.0,760.0
210800,Pastos Bons,MA,balanced,0.0,760.0
210805,Paulino Neves,MA,balanced,0.0,760.0
210810,Paulo Ramos,MA,balanced,0.0,760.0
210820,Pedreiras,MA,balanced,0.0,760.0
210825,Pedro do Rosário,MA,balanced,0.0,
210830,Penalva,MA,balanced,0.0,760.0
210840,Peri Mirim,MA,balanced,0.0,760.0
210845,Peritoró,MA,balanced,0.0,760.0
210850,Pindaré-Mirim,MA,balanced,0.0,760.0
210860,Pinheiro,MA,balanced,0.0,760.0
210870,Pio XII,MA,balanced,0.0,760.0
210880,Pirapemas,MA,balanced,0.0,760.0
210890,Poção de Pedras,MA,balanced,0.0,760.0
210900,Porto Franco,MA,balanced,0.0,760.0
210905,Porto Rico do Maranhão,MA,balanced,0.0,
210910,Presidente Dutra,MA,balanced,0.0,760.0
210920,Presidente Juscelino,MA,balanced,0.0,
210923,Presidente Médici,MA,balanced,0.0,
210927,Presidente Sarney,MA,balanced,0.0,
210930,Presidente Vargas,MA,balanced,0.0,760.0
210940,Primeira Cruz,MA,balanced,0.0,
210945,Raposa,MA,balanced,0.0,760.0
210950,Riachão,MA,balanced,0.0,760.0
210955,Ribamar Fiquene,MA,balanced,0.0,
210960,Rosário,MA,balanced,0.0,
210970,Sambaíba,MA,balanced,0.0,760.0
210975,Santa Filomena do Maranhão,MA,balanced,0.0,760.0
210980,Santa Helena,MA,balanced,0.0,
210990,Santa Inês,MA,balanced,0.0,760.0
211000,Santa Luzia,MA,balanced,0.0,760.0
211003,Santa Luzia do Paruá,MA,balanced,0.0,760.0
211010,Santa Quitéria do Maranhão,MA,balanced,0.0,760.0
211020,Santa Rita,MA,balanced,0.0,760.0
211023,Santana do Maranhão,MA,balanced,0.0,760.0
211027,Santo Amaro do Maranhão,MA,balanced,0.0,760.0
211030,Santo Antônio dos Lopes,MA,balanced,0.0,760.0
211040,São Benedito do Rio Preto,MA,balanced,0.0,
211050,São Bento,MA,balanced,0.0,760.0
211060,São Bernardo,MA,balanced,0.0,760.0
211065,São Domingos do Azeitão,MA,balanced,0.0,760.0
211070,São Domingos do Maranhão,MA,balanced,0.0,760.0
211080,São Félix de Balsas,MA,balanced,0.0,
211085,São Francisco do Brejão,MA,balanced,0.0,
211090,São Francisco do Maranhão,MA,balanced,0.0,760.0
211100,São João Batista,MA,balanced,0.0,760.0
211102,São João do Carú,MA,balanced,0.0,760.0
211105,São João do Paraíso,MA,balanced,0.0,760.0
211107,São João do Soter,MA,balanced,0.0,
211110,São João dos Patos,MA,balanced,0.0,760.0
211120,São José de Ribamar,MA,balanced,22.22278717215404,676.0
211125,São José dos Basílios,MA,balanced,0.0,760.0
211130,São Luís,MA,balanced,56.62607005780613,296.0
211140,São Luís Gonzaga do Maranhão,MA,balanced,0.0,760.0
211150,São Mateus do Maranhão,MA,balanced,0.0,760.0
211153,São Pedro da Água Branca,MA,balanced,0.0,760.0
211157,São Pedro dos Crentes,MA,balanced,0.0,760.0
211160,São Raimundo das Mangabeiras,MA,balanced,0.0,760.0
211163,São Raimundo do Doca Bezerra,MA,balanced,0.0,
211167,São Roberto,MA,balanced,0.0,760.0
211170,São Vicente Ferrer,MA,balanced,0.0,760.0
211172,Satubinha,MA,balanced,0.0,760.0
211174,Senador Alexandre Costa,MA,balanced,0.0,
211176,Senador La Rocque,MA,balanced,0.0,760.0
211178,Serrano do Maranhão,MA,balanced,0.0,760.0
211180,Sítio Novo,MA,balanced,0.0,760.0
211190,Sucupira do Norte,MA,balanced,0.0,760.0
211195,Sucupira do Riachão,MA,balanced,0.0,760.0
211200,Tasso Fragoso,MA,balanced,0.0,760.0
211210,Timbiras,MA,balanced,0.0,760.0
211220,Timon,MA,balanced,0.0,760.0
211223,Trizidela do Vale,MA,balanced,0.0,760.0
211227,Tufilândia,MA,balanced,0.0,
211230,Tuntum,MA,balanced,0.0,760.0
211240,Turiaçu,MA,balanced,17.27683076749039,715.0
211245,Turilândia,MA,balanced,0.0,
211250,Tutóia,MA,balanced,0.0,760.0
211260,Urbano Santos,MA,balanced,0.0,760.0
211270,Vargem Grande,MA,balanced,0.0,760.0
211280,Viana,MA,balanced,0.0,760.0
211285,Vila Nova dos Martírios,MA,balanced,0.0,760.0
211290,Vitória do Mearim,MA,balanced,0.0,760.0
211300,Vitorino Freire,MA,balanced,0.0,760.0
211400,Zé Doca,MA,balanced,0.0,760.0
220005,Acauã,PI,balanced,0.0,760.0
220010,Agricolândia,PI,balanced,0.0,
220020,Água Branca,PI,balanced,0.0,760.0
220025,Alagoinha do Piauí,PI,balanced,0.0,760.0
220027,Alegrete do Piauí,PI,balanced,0.0,760.0
220030,Alto Longá,PI,balanced,0.0,760.0
220040,Altos,PI,balanced,0.0,760.0
220045,Alvorada do Gurguéia,PI,balanced,0.0,
220050,Amarante,PI,balanced,0.0,760.0
220060,Angical do Piauí,PI,balanced,0.0,760.0
220070,Anísio de Abreu,PI,balanced,0.0,760.0
220080,Antônio Almeida,PI,balanced,0.0,760.0
220090,Aroazes,PI,balanced,0.0,760.0
220095,Aroeiras do Itaim,PI,balanced,0.0,
220100,Arraial,PI,balanced,0.0,760.0
220105,Assunção do Piauí,PI,balanced,0.0,760.0
220110,Avelino Lopes,PI,balanced,0.0,760.0
220115,Baixa Grande do Ribeiro,PI,balanced,0.0,760.0
220117,Barra D'Alcântara,PI,balanced,0.0,760.0
220120,Barras,PI,balanced,0.0,760.0
220130,Barreiras do Piauí,PI,balanced,0.0,
220140,Barro Duro,PI,balanced,0.0,760.0
220150,Batalha,PI,balanced,0.0,760.0
220155,BELA VISTA DO PIAUI,PI,balanced,0.0,760.0
220157,Belém do Piauí,PI,balanced,0.0,760.0
220160,Beneditinos,PI,balanced,0.0,760.0
220170,Bertolínia,PI,balanced,0.0,760.0
220173,Betânia do Piauí,PI,balanced,0.0,
220177,Boa Hora,PI,balanced,0.0,
220180,Bocaina,PI,balanced,0.0,
220190,Bom Jesus,PI,balanced,0.0,760.0
220191,Bom Princípio do Piauí,PI,balanced,0.0,
220192,Bonfim do Piauí,PI,balanced,0.0,760.0
220194,Boqueirão do Piauí,PI,balanced,0.0,
220196,Brasileira,PI,balanced,0.0,
220198,Brejo do Piauí,PI,balanced,0.0,760.0
220200,Buriti dos Lopes,PI,balanced,0.0,
220202,Buriti dos Montes,PI,balanced,0.0,760.0
220205,Cabeceiras do Piauí,PI,balanced,0.0,760.0
220207,Cajazeiras do Piauí,PI,balanced,0.0,
220208,Cajueiro da Praia,PI,balanced,0.0,760.0
220209,Caldeirão Grande do Piauí,PI,balanced,0.0,760.0
220210,Campinas do Piauí,PI,balanced,0.0,760.0
220211,Campo Alegre do Fidalgo,PI,balanced,0.0,760.0
220213,Campo Grande do Piauí,PI,balanced,0.0,760.0
220217,Campo Largo do Piauí,PI,balanced,0.0,760.0
220220,Campo Maior,PI,balanced,0.0,760.0
220225,Canavieira,PI,balanced,0.0,
220230,Canto do Buriti,PI,balanced,0.0,760.0
220240,Capitão de Campos,PI,balanced,0.0,760.0
220245,Capitão Gervásio Oliveira,PI,balanced,0.0,760.0
220250,Caracol,PI,balanced,0.0,760.0
220253,Caraúbas do Piauí,PI,balanced,0.0,760.0
220255,Caridade do Piauí,PI,balanced,0.0,760.0
220260,Castelo do Piauí,PI,balanced,0.0,760.0
220265,Caxingó,PI,balanced,0.0,
220270,Cocal,PI,balanced,0.0,760.0
220271,Cocal de Telha,PI,balanced,0.0,760.0
220272,Cocal dos Alves,PI,balanced,0.0,760.0
220273,Coivaras,PI,balanced,0.0,760.0
220275,Colônia do Gurguéia,PI,balanced,0.0,760.0
220277,Colônia do Piauí,PI,balanced,0.0,760.0
220280,Conceição do Canindé,PI,balanced,0.0,760.0
220285,Coronel José Dias,PI,balanced,0.0,760.0
220290,Corrente,PI,balanced,0.0,760.0
220300,Cristalândia do Piauí,PI,balanced,0.0,
220310,Cristino Castro,PI,balanced,0.0,760.0
220320,Curimatá,PI,balanced,0.0,760.0
220323,Currais,PI,balanced,0.0,
220325,Curralinhos,PI,balanced,0.0,
220327,Curral Novo do Piauí,PI,balanced,0.0,760.0
220330,Demerval Lobão,PI,balanced,0.0,760.0
220335,Dirceu Arcoverde,PI,balanced,0.0,760.0
220340,Dom Expedito Lopes,PI,balanced,0.0,
220342,Domingos Mourão,PI,balanced,0.0,
220345,Dom Inocêncio,PI,balanced,0.0,
220350,Elesbão Veloso,PI,balanced,0.0,760.0
220360,Eliseu Martins,PI,balanced,0.0,760.0
220370,Esperantina,PI,balanced,0.0,760.0
220375,Fartura do Piauí,PI,balanced,0.0,
220380,Flores do Piauí,PI,balanced,0.0,
220385,Floresta do Piauí,PI,balanced,0.0,760.0
220390,Floriano,PI,balanced,0.0,760.0
220400,Francinópolis,PI,balanced,0.0,760.0
220410,Francisco Ayres,PI,balanced,0.0,
220415,Francisco Macedo,PI,balanced,0.0,
220420,Francisco Santos,PI,balanced,0.0,
220430,Fronteiras,PI,balanced,0.0,760.0
220435,Geminiano,PI,balanced,0.0,
220440,Gilbués,PI,balanced,0.0,
220450,Guadalupe,PI,balanced,0.0,760.0
220455,Guaribas,PI,balanced,0.0,
220460,Hugo Napoleão,PI,balanced,0.0,
220465,Ilha Grande,PI,balanced,0.0,
220470,Inhuma,PI,balanced,0.0,760.0
220480,Ipiranga do Piauí,PI,balanced,0.0,760.0
220490,Isaías Coelho,PI,balanced,0.0,760.0
220500,Itainópolis,PI,balanced,0.0,760.0
220510,Itaueira,PI,balanced,0.0,760.0
220515,Jacobina do Piauí,PI,balanced,0.0,
220520,Jaicós,PI,balanced,0.0,760.0
220525,Jardim do Mulato,PI,balanced,0.0,760.0
220527,Jatobá do Piauí,PI,balanced,0.0,
220530,Jerumenha,PI,balanced,0.0,
220535,João Costa,PI,balanced,0.0,
220540,Joaquim Pires,PI,balanced,0.0,760.0
220545,Joca Marques,PI,balanced,0.0,760.0
220550,José de Freitas,PI,balanced,0.0,760.0
220551,Juazeiro do Piauí,PI,balanced,0.0,760.0
220552,Júlio Borges,PI,balanced,0.0,
220553,Jurema,PI,balanced,0.0,760.0
220554,Lagoinha do Piauí,PI,balanced,0.0,
220555,Lagoa Alegre,PI,balanced,0.0,760.0
220556,Lagoa do Barro do Piauí,PI,balanced,0.0,760.0
220557,Lagoa de São Francisco,PI,balanced,0.0,
220558,Lagoa do Piauí,PI,balanced,0.0,760.0
220559,Lagoa do Sítio,PI,balanced,0.0,
220560,Landri Sales,PI,balanced,0.0,760.0
220570,Luís Correia,PI,balanced,0.0,760.0
220580,Luzilândia,PI,balanced,0.0,760.0
220585,Madeiro,PI,balanced,0.0,760.0
220590,Manoel Emídio,PI,balanced,0.0,760.0
220595,Marcolândia,PI,balanced,0.0,760.0
220600,Marcos Parente,PI,balanced,0.0,760.0
220605,Massapê do Piauí,PI,balanced,0.0,
220610,Matias Olímpio,PI,balanced,0.0,760.0
220620,Miguel Alves,PI,balanced,0.0,760.0
220630,Miguel Leão,PI,balanced,0.0,
220635,Milton Brandão,PI,balanced,0.0,
220640,Monsenhor Gil,PI,balanced,0.0,760.0
220650,Monsenhor Hipólito,PI,balanced,0.0,760.0
220660,Monte Alegre do Piauí,PI,balanced,0.0,760.0
220665,Morro Cabeça no Tempo,PI,balanced,0.0,760.0
220667,Morro do Chapéu do Piauí,PI,balanced,0.0,760.0
220669,Murici dos Portelas,PI,balanced,0.0,
220670,Nazaré do Piauí,PI,balanced,0.0,760.0
220672,Nazária,PI,balanced,0.0,760.0
220675,Nossa Senhora de Nazaré,PI,balanced,0.0,760.0
220680,Nossa Senhora dos Remédios,PI,balanced,0.0,760.0
220690,Novo Oriente do Piauí,PI,balanced,0.0,760.0
220695,Novo Santo Antônio,PI,balanced,0.0,760.0
220700,Oeiras,PI,balanced,0.0,760.0
220710,Olho D'Água do Piauí,PI,balanced,0.0,760.0
220720,Padre Marcos,PI,balanced,0.0,760.0
220730,Paes Landim,PI,balanced,0.0,760.0
220735,Pajeú do Piauí,PI,balanced,0.0,760.0
220740,Palmeira do Piauí,PI,balanced,0.0,760.0
220750,Palmeirais,PI,balanced,0.0,760.0
220755,Paquetá,PI,balanced,0.0,
220760,Parnaguá,PI,balanced,0.0,760.0
220770,Parnaíba,PI,balanced,28.870100301770673,607.0
220775,Passagem Franca do Piauí,PI,balanced,0.0,760.0
220777,Patos do Piauí,PI,balanced,0.0,760.0
220779,Pau D'Arco do Piauí,PI,balanced,0.0,
220780,Paulistana,PI,balanced,0.0,760.0
220785,Pavussu,PI,balanced,0.0,760.0
220790,Pedro II,PI,balanced,0.0,760.0
220793,Pedro Laurentino,PI,balanced,0.0,
220795,Nova Santa Rita,PI,balanced,0.0,760.0
220800,Picos,PI,balanced,0.0,760.0
220810,Pimenteiras,PI,balanced,0.0,760.0
220820,Pio IX,PI,balanced,0.0,760.0
220830,Piracuruca,PI,balanced,0.0,760.0
220840,Piripiri,PI,balanced,0.0,760.0
220850,Porto,PI,balanced,0.0,760.0
220855,Porto Alegre do Piauí,PI,balanced,0.0,760.0
220860,Prata do Piauí,PI,balanced,0.0,760.0
220865,Queimada Nova,PI,balanced,0.0,760.0
220870,Redenção do Gurguéia,PI,balanced,0.0,
220880,Regeneração,PI,balanced,0.0,760.0
220885,Riacho Frio,PI,balanced,0.0,
220887,Ribeira do Piauí,PI,balanced,0.0,
220890,RIBEIRO GONCALVES,PI,balanced,0.0,760.0
220900,Rio Grande do Piauí,PI,balanced,0.0,760.0
220910,Santa Cruz do Piauí,PI,balanced,0.0,760.0
220915,Santa Cruz dos Milagres,PI,balanced,0.0,760.0
220920,Santa Filomena,PI,balanced,0.0,760.0
220930,Santa Luz,PI,balanced,0.0,760.0
220935,Santana do Piauí,PI,balanced,0.0,
220937,Santa Rosa do Piauí,PI,balanced,0.0,
220940,Santo Antônio de Lisboa,PI,balanced,0.0,760.0
220945,Santo Antônio dos Milagres,PI,balanced,0.0,
220950,Santo Inácio do Piauí,PI,balanced,0.0,
220955,São Braz do Piauí,PI,balanced,0.0,760.0
220960,São Félix do Piauí,PI,balanced,0.0,
220965,São Francisco de Assis do Piauí,PI,balanced,0.0,760.0
220970,São Francisco do Piauí,PI,balanced,0.0,760.0
220975,São Gonçalo do Gurguéia,PI,balanced,0.0,
220980,São Gonçalo do Piauí,PI,balanced,0.0,
220985,São João da Canabrava,PI,balanced,0.0,
220987,São João da Fronteira,PI,balanced,0.0,760.0
220990,São João da Serra,PI,balanced,0.0,760.0
220995,São João da Varjota,PI,balanced,0.0,
220997,São João do Arraial,PI,balanced,0.0,760.0
221000,São João do Piauí,PI,balanced,0.0,760.0
221005,São José do Divino,PI,balanced,0.0,
221010,São José do Peixe,PI,balanced,0.0,
221020,São José do Piauí,PI,balanced,0.0,
221030,São Julião,PI,balanced,0.0,760.0
221035,São Lourenço do Piauí,PI,balanced,0.0,760.0
221037,São Luis do Piauí,PI,balanced,0.0,
221038,São Miguel da Baixa Grande,PI,balanced,0.0,
221039,São Miguel do Fidalgo,PI,balanced,0.0,
221040,São Miguel do Tapuio,PI,balanced,0.0,760.0
221050,São Pedro do Piauí,PI,balanced,0.0,760.0
221060,São Raimundo Nonato,PI,balanced,0.0,760.0
221062,Sebastião Barros,PI,balanced,0.0,
221063,Sebastião Leal,PI,balanced,0.0,760.0
221065,Sigefredo Pacheco,PI,balanced,0.0,760.0
221070,Simões,PI,balanced,0.0,760.0
221080,Simplício Mendes,PI,balanced,0.0,
221090,Socorro do Piauí,PI,balanced,0.0,
221093,Sussuapara,PI,balanced,0.0,760.0
221095,Tamboril do Piauí,PI,balanced,0.0,
221097,Tanque do Piauí,PI,balanced,0.0,760.0
221100,Teresina,PI,balanced,0.0,760.0
221110,União,PI,balanced,0.0,760.0
221120,Uruçuí,PI,balanced,0.0,760.0
221130,Valença do Piauí,PI,balanced,0.0,760.0
221135,Várzea Branca,PI,balanced,0.0,
221140,Várzea Grande,PI,balanced,0.0,760.0
221150,Vera Mendes,PI,balanced,0.0,760.0
221160,Vila Nova do Piauí,PI,balanced,0.0,760.0
221170,Wall Ferraz,PI,balanced,0.0,760.0
230010,Abaiara,CE,balanced,0.0,760.0
230015,Acarape,CE,balanced,0.0,760.0
230020,Acaraú,CE,balanced,0.0,760.0
230030,Acopiara,CE,balanced,0.0,760.0
230040,Aiuaba,CE,balanced,0.0,760.0
230050,Alcântaras,CE,balanced,0.0,760.0
230060,Altaneira,CE,balanced,0.0,760.0
230070,Alto Santo,CE,balanced,0.0,760.0
230075,Amontada,CE,balanced,0.0,760.0
230080,Antonina do Norte,CE,balanced,0.0,760.0
230090,Apuiarés,CE,balanced,0.0,760.0
230100,Aquiraz,CE,balanced,0.0,760.0
230110,Aracati,CE,balanced,0.0,760.0
230120,Aracoiaba,CE,balanced,0.0,
230125,Ararendá,CE,balanced,0.0,760.0
230130,Araripe,CE,balanced,0.0,760.0
230140,Aratuba,CE,balanced,0.0,760.0
230150,Arneiroz,CE,balanced,0.0,760.0
230160,Assaré,CE,balanced,0.0,760.0
230170,Aurora,CE,balanced,0.0,760.0
230180,Baixio,CE,balanced,0.0,760.0
230185,Banabuiú,CE,balanced,0.0,760.0
230190,Barbalha,CE,balanced,0.0,760.0
230195,Barreira,CE,balanced,0.0,760.0
230200,Barro,CE,balanced,0.0,760.0
230205,Barroquinha,CE,balanced,0.0,760.0
230210,Baturité,CE,balanced,0.0,760.0
230220,Beberibe,CE,balanced,0.0,760.0
230230,Bela Cruz,CE,balanced,0.0,760.0
230240,Boa Viagem,CE,balanced,0.0,760.0
230250,Brejo Santo,CE,balanced,0.0,760.0
230260,Camocim,CE,balanced,0.0,760.0
230270,Campos Sales,CE,balanced,0.0,760.0
230280,Canindé,CE,balanced,0.0,760.0
230290,Capistrano,CE,balanced,0.0,760.0
230300,Caridade,CE,balanced,0.0,760.0
230310,Cariré,CE,balanced,0.0,760.0
230320,Caririaçu,CE,balanced,0.0,760.0
230330,Cariús,CE,balanced,0.0,760.0
230340,Carnaubal,CE,balanced,0.0,760.0
230350,Cascavel,CE,balanced,0.0,760.0
230360,Catarina,CE,balanced,0.0,
230365,Catunda,CE,balanced,0.0,760.0
230370,Caucaia,CE,balanced,22.513169833922028,669.0
230380,Cedro,CE,balanced,0.0,760.0
230390,Chaval,CE,balanced,0.0,760.0
230393,Choró,CE,balanced,0.0,760.0
230395,Chorozinho,CE,balanced,0.0,760.0
230400,Coreaú,CE,balanced,0.0,760.0
230410,Crateús,CE,balanced,0.0,760.0
230420,Crato,CE,balanced,0.0,760.0
230423,Croatá,CE,balanced,0.0,760.0
230425,Cruz,CE,balanced,0.0,760.0
230426,Deputado Irapuan Pinheiro,CE,balanced,0.0,760.0
230427,Ereré,CE,balanced,0.0,760.0
230428,Eusébio,CE,balanced,0.0,760.0
230430,Farias Brito,CE,balanced,0.0,760.0
230435,Forquilha,CE,balanced,0.0,760.0
230440,Fortaleza,CE,balanced,50.74876742060571,377.0
230445,Fortim,CE,balanced,0.0,760.0
230450,Frecheirinha,CE,balanced,0.0,760.0
230460,General Sampaio,CE,balanced,0.0,760.0
230465,Graça,CE,balanced,0.0,760.0
230470,Granja,CE,balanced,0.0,760.0
230480,Granjeiro,CE,balanced,0.0,760.0
230490,Groaíras,CE,balanced,0.0,760.0
230495,Guaiúba,CE,balanced,0.0,760.0
230500,Guaraciaba do Norte,CE,balanced,0.0,760.0
230510,Guaramiranga,CE,balanced,0.0,
230520,Hidrolândia,CE,balanced,0.0,760.0
230523,Horizonte,CE,balanced,0.0,760.0
230526,Ibaretama,CE,balanced,0.0,760.0
230530,Ibiapina,CE,balanced,0.0,760.0
230533,Ibicuitinga,CE,balanced,0.0,760.0
230535,Icapuí,CE,balanced,0.0,760.0
230540,Icó,CE,balanced,0.0,760.0
230550,Iguatu,CE,balanced,0.0,760.0
230560,Independência,CE,balanced,0.0,760.0
230565,Ipaporanga,CE,balanced,0.0,760.0
230570,Ipaumirim,CE,balanced,0.0,760.0
230580,Ipu,CE,balanced,0.0,760.0
230590,Ipueiras,CE,balanced,0.0,760.0
230600,Iracema,CE,balanced,0.0,760.0
230610,Irauçuba,CE,balanced,0.0,760.0
230620,Itaiçaba,CE,balanced,0.0,760.0
230625,Itaitinga,CE,balanced,18.136395308538876,704.0
230630,Itapajé,CE,balanced,0.0,760.0
230640,Itapipoca,CE,balanced,0.0,760.0
230650,Itapiúna,CE,balanced,0.0,760.0
230655,Itarema,CE,balanced,0.0,760.0
230660,Itatira,CE,balanced,0.0,760.0
230670,Jaguaretama,CE,balanced,0.0,760.0
230680,Jaguaribara,CE,balanced,0.0,760.0
230690,Jaguaribe,CE,balanced,0.0,760.0
230700,Jaguaruana,CE,balanced,0.0,760.0
230710,Jardim,CE,balanced,0.0,760.0
230720,Jati,CE,balanced,0.0,
230725,Jijoca de Jericoacoara,CE,balanced,0.0,760.0
230730,Juazeiro do Norte,CE,balanced,25.69491270672737,639.0
230740,Jucás,CE,balanced,0.0,760.0
230750,Lavras da Mangabeira,CE,balanced,0.0,760.0
230760,Limoeiro do Norte,CE,balanced,0.0,760.0
230763,Madalena,CE,balanced,0.0,760.0
230765,Maracanaú,CE,balanced,0.0,760.0
230770,Maranguape,CE,balanced,0.0,760.0
230780,Marco,CE,balanced,0.0,760.0
230790,Martinópole,CE,balanced,0.0,760.0
230800,Massapê,CE,balanced,0.0,760.0
230810,Mauriti,CE,balanced,0.0,760.0
230820,Meruoca,CE,balanced,0.0,760.0
230830,Milagres,CE,balanced,0.0,760.0
230835,Milhã,CE,balanced,0.0,760.0
230837,Miraíma,CE,balanced,0.0,760.0
230840,Missão Velha,CE,balanced,0.0,760.0
230850,Mombaça,CE,balanced,0.0,760.0
230860,Monsenhor Tabosa,CE,balanced,0.0,760.0
230870,Morada Nova,CE,balanced,0.0,760.0
230880,Moraújo,CE,balanced,0.0,760.0
230890,Morrinhos,CE,balanced,0.0,760.0
230900,Mucambo,CE,balanced,0.0,760.0
230910,Mulungu,CE,balanced,0.0,760.0
230920,Nova Olinda,CE,balanced,0.0,760.0
230930,Nova Russas,CE,balanced,0.0,760.0
230940,Novo Oriente,CE,balanced,0.0,760.0
230945,Ocara,CE,balanced,0.0,760.0
230950,Orós,CE,balanced,0.0,760.0
230960,Pacajus,CE,balanced,0.0,760.0
230970,Pacatuba,CE,balanced,0.0,760.0
230980,Pacoti,CE,balanced,0.0,760.0
230990,Pacujá,CE,balanced,0.0,760.0
231000,Palhano,CE,balanced,0.0,760.0
231010,Palmácia,CE,balanced,0.0,760.0
231020,Paracuru,CE,balanced,0.0,760.0
231025,Paraipaba,CE,balanced,0.0,760.0
231030,Parambu,CE,balanced,0.0,760.0
231040,Paramoti,CE,balanced,0.0,760.0
231050,Pedra Branca,CE,balanced,0.0,760.0
231060,Penaforte,CE,balanced,0.0,760.0
231070,Pentecoste,CE,balanced,0.0,760.0
231080,Pereiro,CE,balanced,0.0,760.0
231085,Pindoretama,CE,balanced,0.0,760.0
231090,Piquet Carneiro,CE,balanced,0.0,760.0
231095,PIRES FERREIRA,CE,balanced,0.0,
231100,Poranga,CE,balanced,0.0,760.0
231110,Porteiras,CE,balanced,0.0,760.0
231120,Potengi,CE,balanced,0.0,760.0
231123,Potiretama,CE,balanced,0.0,760.0
231126,Quiterianópolis,CE,balanced,0.0,760.0
231130,Quixadá,CE,balanced,0.0,760.0
231135,Quixelô,CE,balanced,0.0,760.0
231140,Quixeramobim,CE,balanced,0.0,760.0
231150,Quixeré,CE,balanced,0.0,760.0
231160,Redenção,CE,balanced,0.0,760.0
231170,Reriutaba,CE,balanced,0.0,760.0
231180,Russas,CE,balanced,0.0,760.0
231190,Saboeiro,CE,balanced,0.0,760.0
231195,Salitre,CE,balanced,0.0,760.0
231200,Santana do Acaraú,CE,balanced,0.0,760.0
